Task 4 validation-only: teacher=resnet34_cifar10_fp32_best.pth SHA256=ed19ff5fa087…

=== task4_tlambda_stage1_t4_l0p1_retry1 seed 42 | T=4, lambda=0.1 | 6 epochs ===

T4 S42 1/6:   0%|          | 0/352 [00:00<?, ?it/s]
T4 S42 1/6:   0%|          | 1/352 [00:08<50:13,  8.58s/it]
T4 S42 3/6:  96%|█████████▌| 338/352 [00:11<00:00, 29.94it/s]
T4 S42 3/6:  97%|█████████▋| 341/352 [00:11<00:00, 29.93it/s]
T4 S42 3/6:  98%|█████████▊| 344/352 [00:11<00:00, 29.86it/s]
T4 S42 3/6:  99%|█████████▊| 347/352 [00:11<00:00, 29.87it/s]
T4 S42 3/6:  99%|█████████▉| 350/352 [00:11<00:00, 29.85it/s]
                                                             
S42 E  3/6 total=0.5111 CE=0.5589 KD=0.0817 val=91.16% lr=0.060000 <-- best

T4 S42 4/6:   0%|          | 0/352 [00:00<?, ?it/s]
T4 S42 4/6:   0%|          | 1/352 [00:00<01:35,  3.67it/s]
T4 S42 4/6:   1%|          | 4/352 [00:00<00:29, 11.88it/s]
T4 S42 4/6:   2%|▏         | 7/352 [00:00<00:21, 15.96it/s]
T4 S42 4/6:   3%|▎         | 10/352 [00:00<00:18, 18.33it/s]
T4 S42 4/6:   4%|▎         | 13/352 [00:00<00:17, 19.63it/s]
T4 S42 4/6:   5%|▍         | 16/352 [00:00<00:16, 20.11it/s]
T4 S42 4/6:   5%|▌         | 19/352 [00:01<00:15, 20.88it/s]
T4 S42 4/6:   6%|▋         | 22/352 [00:01<00:15, 21.42it/s]
T4 S42 4/6:   7%|▋         | 25/352 [00:01<00:15, 21.69it/s]
T4 S42 4/6:   8%|▊         | 28/352 [00:01<00:14, 21.93it/s]
T4 S42 4/6:   9%|▉         | 31/352 [00:01<00:14, 22.02it/s]
T4 S42 4/6:  10%|▉         | 34/352 [00:01<00:14, 22.02it/s]
T4 S42 4/6:  11%|█         | 37/352 [00:01<00:14, 21.94it/s]
T4 S42 4/6:  11%|█▏        | 40/352 [00:02<00:14, 22.15it/s]
T4 S42 4/6:  12%|█▏        | 43/352 [00:02<00:14, 21.94it/s]
T4 S42 4/6:  13%|█▎        | 46/352 [00:02<00:14, 21.74it/s]
T4 S42 4/6:  14%|█▍        | 49/352 [00:02<00:13, 21.81it/s]
T4 S42 4/6:  15%|█▍        | 52/352 [00:02<00:13, 22.07it/s]
T4 S42 4/6:  16%|█▌        | 55/352 [00:02<00:13, 21.75it/s]
T4 S42 4/6:  16%|█▋        | 58/352 [00:02<00:12, 22.94it/s]
T4 S42 4/6:  17%|█▋        | 61/352 [00:02<00:11, 24.68it/s]
T4 S42 4/6:  18%|█▊        | 64/352 [00:03<00:11, 26.05it/s]
T4 S42 4/6:  19%|█▉        | 67/352 [00:03<00:11, 24.99it/s]
T4 S42 4/6:  20%|█▉        | 70/352 [00:03<00:11, 24.71it/s]
T4 S42 4/6:  21%|██        | 73/352 [00:03<00:11, 24.75it/s]
T4 S42 4/6:  22%|██▏       | 76/352 [00:03<00:11, 24.38it/s]
T4 S42 4/6:  22%|██▏       | 79/352 [00:03<00:11, 23.87it/s]
T4 S42 4/6:  23%|██▎       | 82/352 [00:03<00:11, 23.74it/s]
T4 S42 4/6:  24%|██▍       | 85/352 [00:03<00:11, 23.62it/s]
T4 S42 4/6:  25%|██▌       | 88/352 [00:04<00:11, 23.34it/s]
T4 S42 4/6:  26%|██▌       | 91/352 [00:04<00:10, 24.10it/s]
T4 S42 4/6:  27%|██▋       | 94/352 [00:04<00:10, 23.65it/s]
T4 S42 4/6:  28%|██▊       | 97/352 [00:04<00:10, 23.20it/s]
T4 S42 4/6:  28%|██▊       | 100/352 [00:04<00:11, 22.70it/s]
T4 S42 4/6:  29%|██▉       | 103/352 [00:04<00:11, 22.53it/s]
T4 S42 4/6:  30%|███       | 106/352 [00:04<00:10, 22.53it/s]
T4 S42 4/6:  31%|███       | 109/352 [00:04<00:10, 24.05it/s]
T4 S42 4/6:  32%|███▏      | 112/352 [00:05<00:09, 25.05it/s]
T4 S42 4/6:  33%|███▎      | 115/352 [00:05<00:09, 24.40it/s]
T4 S42 4/6:  34%|███▎      | 118/352 [00:05<00:09, 25.60it/s]
T4 S42 4/6:  34%|███▍      | 121/352 [00:05<00:08, 25.94it/s]
T4 S42 4/6:  35%|███▌      | 124/352 [00:05<00:09, 24.92it/s]
T4 S42 4/6:  36%|███▌      | 127/352 [00:05<00:09, 23.62it/s]
T4 S42 4/6:  37%|███▋      | 130/352 [00:05<00:09, 24.30it/s]
T4 S42 4/6:  38%|███▊      | 133/352 [00:05<00:09, 23.80it/s]
T4 S42 4/6:  39%|███▊      | 136/352 [00:06<00:09, 23.39it/s]
T4 S42 4/6:  39%|███▉      | 139/352 [00:06<00:09, 23.11it/s]
T4 S42 4/6:  40%|████      | 142/352 [00:06<00:09, 22.82it/s]
T4 S42 4/6:  41%|████      | 145/352 [00:06<00:08, 23.43it/s]
T4 S42 4/6:  42%|████▏     | 148/352 [00:06<00:08, 22.95it/s]
T4 S42 4/6:  43%|████▎     | 151/352 [00:06<00:08, 22.92it/s]
T4 S42 4/6:  44%|████▍     | 154/352 [00:06<00:08, 22.98it/s]
T4 S42 4/6:  45%|████▍     | 157/352 [00:06<00:08, 22.68it/s]
T4 S42 4/6:  45%|████▌     | 160/352 [00:07<00:08, 23.52it/s]
T4 S42 4/6:  46%|████▋     | 163/352 [00:07<00:07, 25.07it/s]
T4 S42 4/6:  47%|████▋     | 166/352 [00:07<00:07, 26.37it/s]
T4 S42 4/6:  48%|████▊     | 169/352 [00:07<00:06, 27.35it/s]
T4 S42 4/6:  49%|████▉     | 173/352 [00:07<00:06, 28.26it/s]
T4 S42 4/6:  50%|█████     | 176/352 [00:07<00:06, 28.72it/s]
T4 S42 4/6:  51%|█████     | 179/352 [00:07<00:05, 28.93it/s]
T4 S42 4/6:  52%|█████▏    | 182/352 [00:07<00:05, 29.21it/s]
T4 S42 4/6:  53%|█████▎    | 185/352 [00:07<00:05, 29.43it/s]
T4 S42 4/6:  53%|█████▎    | 188/352 [00:08<00:05, 29.60it/s]
T4 S42 4/6:  54%|█████▍    | 191/352 [00:08<00:05, 29.71it/s]
T4 S42 4/6:  55%|█████▌    | 194/352 [00:08<00:05, 29.71it/s]
T4 S42 4/6:  56%|█████▌    | 197/352 [00:08<00:05, 29.79it/s]
T4 S42 4/6:  57%|█████▋    | 200/352 [00:08<00:05, 29.84it/s]
T4 S42 4/6:  58%|█████▊    | 203/352 [00:08<00:04, 29.88it/s]
T4 S42 4/6:  59%|█████▊    | 206/352 [00:08<00:04, 29.90it/s]
T4 S42 4/6:  59%|█████▉    | 209/352 [00:08<00:04, 29.79it/s]
T4 S42 4/6:  60%|██████    | 212/352 [00:08<00:04, 29.81it/s]
T4 S42 4/6:  61%|██████    | 215/352 [00:08<00:04, 29.85it/s]
T4 S42 4/6:  62%|██████▏   | 218/352 [00:09<00:04, 29.88it/s]
T4 S42 4/6:  63%|██████▎   | 221/352 [00:09<00:04, 29.91it/s]
T4 S42 4/6:  64%|██████▎   | 224/352 [00:09<00:04, 29.85it/s]
T4 S42 4/6:  64%|██████▍   | 227/352 [00:09<00:04, 29.89it/s]
T4 S42 4/6:  65%|██████▌   | 230/352 [00:09<00:04, 29.91it/s]
T4 S42 4/6:  66%|██████▌   | 233/352 [00:09<00:03, 29.92it/s]
T4 S42 4/6:  67%|██████▋   | 236/352 [00:09<00:03, 29.91it/s]
T4 S42 4/6:  68%|██████▊   | 239/352 [00:09<00:03, 29.81it/s]
T4 S42 4/6:  69%|██████▉   | 242/352 [00:09<00:03, 29.80it/s]
T4 S42 4/6:  70%|██████▉   | 245/352 [00:09<00:03, 29.85it/s]
T4 S42 4/6:  70%|███████   | 248/352 [00:10<00:03, 29.89it/s]
T4 S42 4/6:  71%|███████▏  | 251/352 [00:10<00:03, 29.91it/s]
T4 S42 4/6:  72%|███████▏  | 254/352 [00:10<00:03, 29.85it/s]
T4 S42 4/6:  73%|███████▎  | 257/352 [00:10<00:03, 29.87it/s]
T4 S42 4/6:  74%|███████▍  | 260/352 [00:10<00:03, 29.89it/s]
T4 S42 4/6:  75%|███████▍  | 263/352 [00:10<00:02, 29.91it/s]
T4 S42 4/6:  76%|███████▌  | 266/352 [00:10<00:02, 29.91it/s]
T4 S42 4/6:  76%|███████▋  | 269/352 [00:10<00:02, 29.83it/s]
T4 S42 4/6:  77%|███████▋  | 272/352 [00:10<00:02, 29.84it/s]
T4 S42 4/6:  78%|███████▊  | 275/352 [00:10<00:02, 29.83it/s]
T4 S42 4/6:  79%|███████▉  | 278/352 [00:11<00:02, 29.88it/s]
T4 S42 4/6:  80%|███████▉  | 281/352 [00:11<00:02, 29.91it/s]
T4 S42 4/6:  81%|████████  | 284/352 [00:11<00:02, 29.83it/s]
T4 S42 4/6:  82%|████████▏ | 287/352 [00:11<00:02, 29.88it/s]
T4 S42 4/6:  82%|████████▏ | 290/352 [00:11<00:02, 29.88it/s]
T4 S42 4/6:  83%|████████▎ | 293/352 [00:11<00:01, 29.92it/s]
T4 S42 4/6:  84%|████████▍ | 296/352 [00:11<00:01, 29.93it/s]
T4 S42 4/6:  85%|████████▍ | 299/352 [00:11<00:01, 29.84it/s]
T4 S42 4/6:  86%|████████▌ | 302/352 [00:11<00:01, 29.86it/s]
T4 S42 4/6:  87%|████████▋ | 305/352 [00:11<00:01, 28.87it/s]
T4 S42 4/6:  88%|████████▊ | 308/352 [00:12<00:01, 29.17it/s]
T4 S42 4/6:  88%|████████▊ | 311/352 [00:12<00:01, 29.30it/s]
T4 S42 4/6:  89%|████████▉ | 314/352 [00:12<00:01, 29.51it/s]
T4 S42 4/6:  90%|█████████ | 317/352 [00:12<00:01, 29.64it/s]
T4 S42 4/6:  91%|█████████ | 320/352 [00:12<00:01, 29.74it/s]
T4 S42 4/6:  92%|█████████▏| 323/352 [00:12<00:00, 29.81it/s]
T4 S42 4/6:  93%|█████████▎| 326/352 [00:12<00:00, 29.77it/s]
T4 S42 4/6:  93%|█████████▎| 329/352 [00:12<00:00, 29.82it/s]
T4 S42 4/6:  94%|█████████▍| 332/352 [00:12<00:00, 29.84it/s]
T4 S42 4/6:  95%|█████████▌| 335/352 [00:12<00:00, 29.85it/s]
T4 S42 4/6:  96%|█████████▌| 338/352 [00:13<00:00, 29.85it/s]
T4 S42 4/6:  97%|█████████▋| 341/352 [00:13<00:00, 29.78it/s]
T4 S42 4/6:  98%|█████████▊| 344/352 [00:13<00:00, 29.75it/s]
T4 S42 4/6:  99%|█████████▉| 348/352 [00:13<00:00, 29.85it/s]
T4 S42 4/6: 100%|██████████| 352/352 [00:13<00:00, 30.94it/s]
                                                             
S42 E  4/6 total=0.4996 CE=0.5475 KD=0.0686 val=90.66% lr=0.080000

T4 S42 5/6:   0%|          | 0/352 [00:00<?, ?it/s]
T4 S42 5/6:   0%|          | 1/352 [00:00<01:02,  5.59it/s]
T4 S42 5/6:   1%|          | 4/352 [00:00<00:23, 15.01it/s]
T4 S42 5/6:   2%|▏         | 7/352 [00:00<00:16, 20.45it/s]
T4 S42 5/6:   3%|▎         | 10/352 [00:00<00:14, 23.71it/s]
T4 S42 5/6:   4%|▎         | 13/352 [00:00<00:13, 25.76it/s]
T4 S42 5/6:   5%|▍         | 16/352 [00:00<00:12, 27.03it/s]
T4 S42 5/6:   5%|▌         | 19/352 [00:00<00:11, 27.93it/s]
T4 S42 5/6:   6%|▋         | 22/352 [00:00<00:11, 28.55it/s]
T4 S42 5/6:   7%|▋         | 25/352 [00:01<00:11, 28.92it/s]
T4 S42 5/6:   8%|▊         | 28/352 [00:01<00:11, 29.21it/s]
T4 S42 5/6:   9%|▉         | 31/352 [00:01<00:10, 29.32it/s]
T4 S42 5/6:  10%|▉         | 34/352 [00:01<00:10, 29.47it/s]
T4 S42 5/6:  11%|█         | 37/352 [00:01<00:10, 29.62it/s]
T4 S42 5/6:  11%|█▏        | 40/352 [00:01<00:10, 29.72it/s]
T4 S42 5/6:  12%|█▏        | 43/352 [00:01<00:10, 29.78it/s]
T4 S42 5/6:  13%|█▎        | 46/352 [00:01<00:10, 29.76it/s]
T4 S42 5/6:  14%|█▍        | 49/352 [00:01<00:10, 29.81it/s]
T4 S42 5/6:  15%|█▍        | 52/352 [00:01<00:10, 29.85it/s]
T4 S42 5/6:  16%|█▌        | 55/352 [00:02<00:09, 29.87it/s]
T4 S42 5/6:  16%|█▋        | 58/352 [00:02<00:09, 29.86it/s]
T4 S42 5/6:  17%|█▋        | 61/352 [00:02<00:09, 29.60it/s]
T4 S42 5/6:  18%|█▊        | 64/352 [00:02<00:09, 29.66it/s]
T4 S42 5/6:  19%|█▉        | 67/352 [00:02<00:09, 29.72it/s]
T4 S42 5/6:  20%|█▉        | 70/352 [00:02<00:09, 29.75it/s]
T4 S42 5/6:  21%|██        | 73/352 [00:02<00:09, 29.77it/s]
T4 S42 5/6:  22%|██▏       | 76/352 [00:02<00:09, 29.74it/s]
T4 S42 5/6:  22%|██▏       | 79/352 [00:02<00:09, 29.78it/s]
T4 S42 5/6:  23%|██▎       | 82/352 [00:02<00:09, 29.82it/s]
T4 S42 5/6:  24%|██▍       | 85/352 [00:03<00:08, 29.83it/s]
T4 S42 5/6:  25%|██▌       | 88/352 [00:03<00:08, 29.75it/s]
T4 S42 5/6:  26%|██▌       | 91/352 [00:03<00:08, 29.76it/s]
T4 S42 5/6:  27%|██▋       | 94/352 [00:03<00:08, 29.76it/s]
T4 S42 5/6:  28%|██▊       | 97/352 [00:03<00:08, 29.76it/s]
T4 S42 5/6:  28%|██▊       | 100/352 [00:03<00:08, 29.78it/s]
T4 S42 5/6:  29%|██▉       | 103/352 [00:03<00:08, 29.70it/s]
T4 S42 5/6:  30%|███       | 106/352 [00:03<00:08, 29.75it/s]
T4 S42 5/6:  31%|███       | 109/352 [00:03<00:08, 29.80it/s]
T4 S42 5/6:  32%|███▏      | 112/352 [00:03<00:08, 29.82it/s]
T4 S42 5/6:  33%|███▎      | 115/352 [00:04<00:07, 29.80it/s]
T4 S42 5/6:  34%|███▎      | 118/352 [00:04<00:07, 29.70it/s]
T4 S42 5/6:  34%|███▍      | 121/352 [00:04<00:07, 29.74it/s]
T4 S42 5/6:  35%|███▌      | 124/352 [00:04<00:07, 29.75it/s]
T4 S42 5/6:  36%|███▌      | 127/352 [00:04<00:07, 29.75it/s]
T4 S42 5/6:  37%|███▋      | 130/352 [00:04<00:07, 29.80it/s]
T4 S42 5/6:  38%|███▊      | 133/352 [00:04<00:07, 29.74it/s]
T4 S42 5/6:  39%|███▊      | 136/352 [00:04<00:07, 29.82it/s]
T4 S42 5/6:  39%|███▉      | 139/352 [00:04<00:07, 29.85it/s]
T4 S42 5/6:  40%|████      | 142/352 [00:04<00:07, 29.81it/s]
T4 S42 5/6:  41%|████      | 145/352 [00:05<00:06, 29.83it/s]
T4 S42 5/6:  42%|████▏     | 148/352 [00:05<00:06, 29.72it/s]
T4 S42 5/6:  43%|████▎     | 151/352 [00:05<00:06, 29.74it/s]
T4 S42 5/6:  44%|████▍     | 154/352 [00:05<00:06, 29.75it/s]
T4 S42 5/6:  45%|████▍     | 157/352 [00:05<00:06, 29.76it/s]
T4 S42 5/6:  45%|████▌     | 160/352 [00:05<00:06, 29.79it/s]
T4 S42 5/6:  46%|████▋     | 163/352 [00:05<00:06, 29.72it/s]
T4 S42 5/6:  47%|████▋     | 166/352 [00:05<00:06, 29.74it/s]
T4 S42 5/6:  48%|████▊     | 169/352 [00:05<00:06, 29.76it/s]
T4 S42 5/6:  49%|████▉     | 172/352 [00:05<00:06, 29.78it/s]
T4 S42 5/6:  50%|████▉     | 175/352 [00:06<00:05, 29.80it/s]
T4 S42 5/6:  51%|█████     | 178/352 [00:06<00:05, 29.73it/s]
T4 S42 5/6:  51%|█████▏    | 181/352 [00:06<00:05, 29.77it/s]
T4 S42 5/6:  52%|█████▏    | 184/352 [00:06<00:05, 29.79it/s]
T4 S42 5/6:  53%|█████▎    | 187/352 [00:06<00:05, 29.80it/s]
T4 S42 5/6:  54%|█████▍    | 190/352 [00:06<00:05, 29.73it/s]
T4 S42 5/6:  55%|█████▍    | 193/352 [00:06<00:05, 29.56it/s]
T4 S42 5/6:  56%|█████▌    | 196/352 [00:06<00:05, 29.58it/s]
T4 S42 5/6:  57%|█████▋    | 199/352 [00:06<00:05, 29.65it/s]
T4 S42 5/6:  57%|█████▋    | 202/352 [00:06<00:05, 29.72it/s]
T4 S42 5/6:  58%|█████▊    | 205/352 [00:07<00:04, 29.79it/s]
T4 S42 5/6:  59%|█████▉    | 208/352 [00:07<00:04, 29.74it/s]
T4 S42 5/6:  60%|█████▉    | 211/352 [00:07<00:04, 29.77it/s]
T4 S42 5/6:  61%|██████    | 214/352 [00:07<00:04, 29.77it/s]
T4 S42 5/6:  62%|██████▏   | 217/352 [00:07<00:04, 29.77it/s]
T4 S42 5/6:  62%|██████▎   | 220/352 [00:07<00:04, 29.75it/s]
T4 S42 5/6:  63%|██████▎   | 223/352 [00:07<00:04, 29.68it/s]
T4 S42 5/6:  64%|██████▍   | 226/352 [00:07<00:04, 29.75it/s]
T4 S42 5/6:  65%|██████▌   | 229/352 [00:07<00:04, 29.79it/s]
T4 S42 5/6:  66%|██████▌   | 232/352 [00:07<00:04, 29.83it/s]
T4 S42 5/6:  67%|██████▋   | 235/352 [00:08<00:03, 29.82it/s]
T4 S42 5/6:  68%|██████▊   | 238/352 [00:08<00:03, 29.73it/s]
T4 S42 5/6:  68%|██████▊   | 241/352 [00:08<00:03, 29.76it/s]
T4 S42 5/6:  69%|██████▉   | 244/352 [00:08<00:03, 29.79it/s]
T4 S42 5/6:  70%|███████   | 247/352 [00:08<00:03, 29.80it/s]
T4 S42 5/6:  71%|███████   | 250/352 [00:08<00:03, 29.78it/s]
T4 S42 5/6:  72%|███████▏  | 253/352 [00:08<00:03, 29.75it/s]
T4 S42 5/6:  73%|███████▎  | 256/352 [00:08<00:03, 29.79it/s]
T4 S42 5/6:  74%|███████▎  | 259/352 [00:08<00:03, 29.77it/s]
T4 S42 5/6:  74%|███████▍  | 262/352 [00:08<00:03, 29.80it/s]
T4 S42 5/6:  75%|███████▌  | 265/352 [00:09<00:02, 29.82it/s]
T4 S42 5/6:  76%|███████▌  | 268/352 [00:09<00:02, 29.77it/s]
T4 S42 5/6:  77%|███████▋  | 271/352 [00:09<00:02, 29.76it/s]
T4 S42 5/6:  78%|███████▊  | 274/352 [00:09<00:02, 29.79it/s]
T4 S42 5/6:  79%|███████▊  | 277/352 [00:09<00:02, 29.80it/s]
T4 S42 5/6:  80%|███████▉  | 280/352 [00:09<00:02, 29.80it/s]
T4 S42 5/6:  80%|████████  | 283/352 [00:09<00:02, 29.74it/s]
T4 S42 5/6:  81%|████████▏ | 286/352 [00:09<00:02, 29.79it/s]
T4 S42 5/6:  82%|████████▏ | 289/352 [00:09<00:02, 29.83it/s]
T4 S42 5/6:  83%|████████▎ | 292/352 [00:09<00:02, 29.84it/s]
T4 S42 5/6:  84%|████████▍ | 295/352 [00:10<00:01, 29.85it/s]
T4 S42 5/6:  85%|████████▍ | 298/352 [00:10<00:01, 29.74it/s]
T4 S42 5/6:  86%|████████▌ | 301/352 [00:10<00:01, 29.77it/s]
T4 S42 5/6:  86%|████████▋ | 304/352 [00:10<00:01, 29.79it/s]
T4 S42 5/6:  87%|████████▋ | 307/352 [00:10<00:01, 29.81it/s]
T4 S42 5/6:  88%|████████▊ | 310/352 [00:10<00:01, 29.84it/s]
T4 S42 5/6:  89%|████████▉ | 313/352 [00:10<00:01, 29.71it/s]
T4 S42 5/6:  90%|████████▉ | 316/352 [00:10<00:01, 29.76it/s]
T4 S42 5/6:  91%|█████████ | 319/352 [00:10<00:01, 29.81it/s]
T4 S42 5/6:  91%|█████████▏| 322/352 [00:10<00:01, 29.84it/s]
T4 S42 5/6:  92%|█████████▏| 325/352 [00:11<00:00, 29.85it/s]
T4 S42 5/6:  93%|█████████▎| 328/352 [00:11<00:00, 29.79it/s]
T4 S42 5/6:  94%|█████████▍| 331/352 [00:11<00:00, 29.80it/s]
T4 S42 5/6:  95%|█████████▍| 334/352 [00:11<00:00, 29.84it/s]
T4 S42 5/6:  96%|█████████▌| 337/352 [00:11<00:00, 29.86it/s]
T4 S42 5/6:  97%|█████████▋| 340/352 [00:11<00:00, 29.86it/s]
T4 S42 5/6:  97%|█████████▋| 343/352 [00:11<00:00, 29.76it/s]
T4 S42 5/6:  98%|█████████▊| 346/352 [00:11<00:00, 29.70it/s]
T4 S42 5/6:  99%|█████████▉| 349/352 [00:11<00:00, 29.77it/s]
                                                             
S42 E  5/6 total=0.4957 CE=0.5437 KD=0.0632 val=91.62% lr=0.100000 <-- best

T4 S42 6/6:   0%|          | 0/352 [00:00<?, ?it/s]
T4 S42 6/6:   0%|          | 1/352 [00:00<01:11,  4.90it/s]
T4 S42 6/6:   1%|          | 4/352 [00:00<00:22, 15.22it/s]
T4 S42 6/6:   2%|▏         | 7/352 [00:00<00:16, 20.67it/s]
T4 S42 6/6:   3%|▎         | 10/352 [00:00<00:14, 23.88it/s]
T4 S42 6/6:   4%|▎         | 13/352 [00:00<00:13, 25.80it/s]
T4 S42 6/6:   5%|▍         | 16/352 [00:00<00:12, 27.11it/s]
T4 S42 6/6:   5%|▌         | 19/352 [00:00<00:11, 28.00it/s]
T4 S42 6/6:   6%|▋         | 22/352 [00:00<00:11, 28.59it/s]
T4 S42 6/6:   7%|▋         | 25/352 [00:01<00:11, 28.96it/s]
T4 S42 6/6:   8%|▊         | 28/352 [00:01<00:11, 29.13it/s]
T4 S42 6/6:   9%|▉         | 31/352 [00:01<00:10, 29.37it/s]
T4 S42 6/6:  10%|▉         | 34/352 [00:01<00:10, 29.48it/s]
T4 S42 6/6:  11%|█         | 37/352 [00:01<00:10, 29.63it/s]
T4 S42 6/6:  11%|█▏        | 40/352 [00:01<00:10, 29.71it/s]
T4 S42 6/6:  12%|█▏        | 43/352 [00:01<00:10, 29.69it/s]
T4 S42 6/6:  13%|█▎        | 46/352 [00:01<00:10, 29.76it/s]
T4 S42 6/6:  14%|█▍        | 49/352 [00:01<00:10, 29.81it/s]
T4 S42 6/6:  15%|█▍        | 52/352 [00:01<00:10, 29.84it/s]
T4 S42 6/6:  16%|█▌        | 55/352 [00:02<00:09, 29.82it/s]
T4 S42 6/6:  16%|█▋        | 58/352 [00:02<00:09, 29.76it/s]
T4 S42 6/6:  17%|█▋        | 61/352 [00:02<00:09, 29.78it/s]
T4 S42 6/6:  18%|█▊        | 64/352 [00:02<00:09, 29.80it/s]
T4 S42 6/6:  19%|█▉        | 67/352 [00:02<00:09, 29.80it/s]
T4 S42 6/6:  20%|█▉        | 70/352 [00:02<00:09, 29.82it/s]
T4 S42 6/6:  21%|██        | 73/352 [00:02<00:09, 29.74it/s]
T4 S42 6/6:  22%|██▏       | 76/352 [00:02<00:09, 29.79it/s]
T4 S42 6/6:  22%|██▏       | 79/352 [00:02<00:09, 29.84it/s]
T4 S42 6/6:  23%|██▎       | 82/352 [00:02<00:09, 29.86it/s]
T4 S42 6/6:  24%|██▍       | 85/352 [00:03<00:08, 29.83it/s]
T4 S42 6/6:  25%|██▌       | 88/352 [00:03<00:08, 29.76it/s]
T4 S42 6/6:  26%|██▌       | 91/352 [00:03<00:08, 29.79it/s]
T4 S42 6/6:  27%|██▋       | 94/352 [00:03<00:08, 29.82it/s]
T4 S42 6/6:  28%|██▊       | 97/352 [00:03<00:08, 29.80it/s]
T4 S42 6/6:  28%|██▊       | 100/352 [00:03<00:08, 29.84it/s]
T4 S42 6/6:  29%|██▉       | 103/352 [00:03<00:08, 29.78it/s]
T4 S42 6/6:  30%|███       | 106/352 [00:03<00:08, 29.81it/s]
T4 S42 6/6:  31%|███       | 109/352 [00:03<00:08, 29.84it/s]
T4 S42 6/6:  32%|███▏      | 112/352 [00:03<00:08, 29.87it/s]
T4 S42 6/6:  33%|███▎      | 115/352 [00:04<00:07, 29.87it/s]
T4 S42 6/6:  34%|███▎      | 118/352 [00:04<00:07, 29.74it/s]
T4 S42 6/6:  34%|███▍      | 121/352 [00:04<00:07, 29.80it/s]
T4 S42 6/6:  35%|███▌      | 124/352 [00:04<00:07, 29.73it/s]
T4 S42 6/6:  36%|███▌      | 127/352 [00:04<00:07, 29.75it/s]
T4 S42 6/6:  37%|███▋      | 130/352 [00:04<00:07, 29.75it/s]
T4 S42 6/6:  38%|███▊      | 133/352 [00:04<00:07, 29.69it/s]
T4 S42 6/6:  39%|███▊      | 136/352 [00:04<00:07, 29.75it/s]
T4 S42 6/6:  39%|███▉      | 139/352 [00:04<00:07, 29.79it/s]
T4 S42 6/6:  40%|████      | 142/352 [00:04<00:07, 29.85it/s]
T4 S42 6/6:  41%|████      | 145/352 [00:05<00:06, 29.84it/s]
T4 S42 6/6:  42%|████▏     | 148/352 [00:05<00:06, 29.72it/s]
T4 S42 6/6:  43%|████▎     | 151/352 [00:05<00:06, 29.77it/s]
T4 S42 6/6:  44%|████▍     | 154/352 [00:05<00:06, 29.81it/s]
T4 S42 6/6:  45%|████▍     | 157/352 [00:05<00:06, 29.81it/s]
T4 S42 6/6:  45%|████▌     | 160/352 [00:05<00:06, 29.79it/s]
T4 S42 6/6:  46%|████▋     | 163/352 [00:05<00:06, 29.70it/s]
T4 S42 6/6:  47%|████▋     | 166/352 [00:05<00:06, 29.75it/s]
T4 S42 6/6:  48%|████▊     | 169/352 [00:05<00:06, 29.80it/s]
T4 S42 6/6:  49%|████▉     | 172/352 [00:05<00:06, 29.83it/s]
T4 S42 6/6:  50%|████▉     | 175/352 [00:06<00:05, 29.84it/s]
T4 S42 6/6:  51%|█████     | 178/352 [00:06<00:05, 29.74it/s]
T4 S42 6/6:  51%|█████▏    | 181/352 [00:06<00:05, 29.68it/s]
T4 S42 6/6:  52%|█████▏    | 184/352 [00:06<00:05, 29.70it/s]
T4 S42 6/6:  53%|█████▎    | 187/352 [00:06<00:05, 29.75it/s]
T4 S42 6/6:  54%|█████▍    | 190/352 [00:06<00:05, 29.77it/s]
T4 S42 6/6:  55%|█████▍    | 193/352 [00:06<00:05, 29.65it/s]
T4 S42 6/6:  56%|█████▌    | 196/352 [00:06<00:05, 29.64it/s]
T4 S42 6/6:  57%|█████▋    | 199/352 [00:06<00:05, 29.69it/s]
T4 S42 6/6:  57%|█████▋    | 202/352 [00:06<00:05, 29.74it/s]
T4 S42 6/6:  58%|█████▊    | 205/352 [00:07<00:04, 29.78it/s]
T4 S42 6/6:  59%|█████▉    | 208/352 [00:07<00:04, 29.72it/s]
T4 S42 6/6:  60%|█████▉    | 211/352 [00:07<00:04, 29.45it/s]
T4 S42 6/6:  61%|██████    | 214/352 [00:07<00:04, 29.50it/s]
T4 S42 6/6:  62%|██████▏   | 217/352 [00:07<00:04, 29.36it/s]
T4 S42 6/6:  62%|██████▎   | 220/352 [00:07<00:04, 29.30it/s]
T4 S42 6/6:  63%|██████▎   | 223/352 [00:07<00:04, 29.16it/s]
T4 S42 6/6:  64%|██████▍   | 226/352 [00:07<00:04, 29.33it/s]
T4 S42 6/6:  65%|██████▌   | 229/352 [00:07<00:04, 29.50it/s]
T4 S42 6/6:  66%|██████▌   | 232/352 [00:07<00:04, 29.63it/s]
T4 S42 6/6:  67%|██████▋   | 235/352 [00:08<00:03, 29.71it/s]
T4 S42 6/6:  68%|██████▊   | 238/352 [00:08<00:03, 29.70it/s]
T4 S42 6/6:  68%|██████▊   | 241/352 [00:08<00:03, 29.73it/s]
T4 S42 6/6:  69%|██████▉   | 244/352 [00:08<00:03, 29.77it/s]
T4 S42 6/6:  70%|███████   | 247/352 [00:08<00:03, 29.80it/s]
